Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Meshcapade,https://www.crunchbase.com/funding_round/meshcapade-seed--4698736f,Seed,6000000,USD,6000000,2023-06-14,7,2,The digital human company. Building 3D generative models to bring digital humans to life.,"3D Technology, Animation, Artificial Intelligence, Computer Vision, Fashion, Machine Learning, Online Games","Tübingen, Baden-Wurttemberg, Germany, Europe",,https://meshcapade.com,Meshcapade,https://www.crunchbase.com/organization/meshcapade,"Andrew Hamel, Bill O'Farrell, CLO Virtual Fashion, Gary Bradski, Matrix Partners, Matthew Ball, Nate Mitchell"
Pre Seed Round - Glyphic AI,https://www.crunchbase.com/funding_round/glyphic-ai-pre-seed--503a3894,Pre-Seed,4300000,GBP,5426833,2023-06-14,5,2,"Building powerful, intuitive products that help elite revenue teams sell more effectively",,"London, England, United Kingdom, Europe",,https://www.glyphic.ai,Glyphic AI,https://www.crunchbase.com/organization/glyphic-ai,"Creator Fund, Dhyan VC, Mehdi Ghissassi, Point72 Ventures, Rushin Shah"
Seed Round - OkayKer,https://www.crunchbase.com/funding_round/okayker-seed--f39b2668,Seed,700000,USD,700000,2023-05-26,4,4,Digitalising and Formalising the automotive after sale parts and service market.,"Automotive, Delivery","Karachi, Sindh, Pakistan, Asia",,https://okayker.com,OkayKer,https://www.crunchbase.com/organization/okayker,"Cur8 Capital, FRIM Ventures, Orbit Startups, Sabr Capital"
Seed Round - Bito.co,https://www.crunchbase.com/funding_round/bito-ai-seed--9d97ebc4,Seed,3200000,USD,3200000,2023-06-13,9,1,Bito is a game-changing productivity tool for developers that accelerates software development using best in class AI models.,Software,"Menlo Park, California, United States, North America",,https://www.bito.ai,Bito.co,https://www.crunchbase.com/organization/bito-ai,"Cap Table Coalition, Eniac Ventures, Keyur Govande, Kruti Patel Goyal, Mohak Shroff, Nick Mehta, Reza Behforooz, Sri Shivananda, Yvonne Wassenaar"
Seed Round - LightningWorks,https://www.crunchbase.com/funding_round/lightningworks-seed--c54ce619,Seed,2500000,USD,2500000,2023-06-13,1,1,The Best Stories Not Yet Told.,,,,https://lightningworks.io/,LightningWorks,https://www.crunchbase.com/organization/lightningworks,Geoffrey McCabe
Pre Seed Round - Enabl,https://www.crunchbase.com/funding_round/enabl-e25e-pre-seed--2476b718,Pre-Seed,3200000,EUR,3449097,2023-06-12,3,1,Enabl is in charge of forklift and other industrial truck automation.,"Logistics, Supply Chain Management","Karlsruhe, Baden-Wurttemberg, Germany, Europe",,https://enabl-tech.de,Enabl,https://www.crunchbase.com/organization/enabl-e25e,"another.vc, LEA Partners, Rethink Ventures"
Seed Round - Minnha,https://www.crunchbase.com/funding_round/minnha-seed--0ff903a5,Seed,500000,SAR,133321,2023-06-12,1,1,Minnha is a one-stop education solution.,Education,,,,Minnha,https://www.crunchbase.com/organization/minnha,Flat6Labs Riyadh accelerator program
Seed Round - Alive,https://www.crunchbase.com/funding_round/alive-27d4-seed--ddf35986,Seed,5000000,USD,5000000,2023-05-29,4,1,"Alive is building a globally leading decentralized AI platform supported by a global community of individuals, economists and technologists.","Internet, Service Industry","San Jose, California, United States, North America",,https://www.alive-ai.com/,Alive,https://www.crunchbase.com/organization/alive-27d4,"Myer Capital, Sequence Ventures, Space Capital, Viola Ventures"
Pre Seed Round - MOVE ON,https://www.crunchbase.com/funding_round/move-on-fddd-pre-seed--c2c71608,Pre-Seed,5000000,TRY,212768,2023-06-09,3,1,AI Based Agtech Solutions,"Agriculture, AgTech, Artificial Intelligence, Autonomous Vehicles, Cloud Management","Istanbul, Istanbul, Turkey, Europe",,https://www.moveon.ai/,MOVE ON,https://www.crunchbase.com/organization/move-on-fddd,"Kuveyt Turk Bank, Sirket Ortağım Angel Investors Network, T3 Girişim Merkezi"
Seed Round - JuziBot,https://www.crunchbase.com/funding_round/juzibot-seed--8177e49c,Seed,,,,2023-06-02,2,2,JuziBot provides smart marketing and sales services for customers on WeChat platform.,"Information Technology, Marketing, Sales","Beijing, Beijing, China, Asia",,https://www.juzibot.com/,JuziBot,https://www.crunchbase.com/organization/juzibot,"Qiji Chuangtan, Zhencheng Capital"
Seed Round - Sustainable Screens Australia,https://www.crunchbase.com/funding_round/sustainable-screens-australia-seed--d242bea2,Seed,,,,2023-06-09,2,1,Sustainable Screens Australia mission to inspire and enable productions to minimise their environmental impact.,Environmental Engineering,"Gepps Cross, South Australia, Australia, Oceania",,https://www.sustainablescreens.au,Sustainable Screens Australia,https://www.crunchbase.com/organization/sustainable-screens-australia,"Minderoo Foundation, Screen Australia"
Pre Seed Round - BlockSpan,https://www.crunchbase.com/funding_round/blockspan-pre-seed--7c3ff399,Pre-Seed,1400000,USD,1400000,2023-06-12,,1,"BlockSpan is an NFT API platform that enables Web3 builders to innovate apps with speed, confidence, and clarity.","Bitcoin, Blockchain, Cryptocurrency","Pittsburgh, Pennsylvania, United States, North America",,https://blockspan.com/,BlockSpan,https://www.crunchbase.com/organization/blockspan,
Pre Seed Round - Sparklehaze,https://www.crunchbase.com/funding_round/sparklehaze-pre-seed--ab857301,Pre-Seed,,,,2023-06-08,1,1,Sparklehaze is a premium hospitality industry provider of enterprise-grade in-room voice AI assistants.,"Consulting, Financial Services","Singapore, Central Region, Singapore, Asia",,https://www.sparklehaze.com,Sparklehaze,https://www.crunchbase.com/organization/sparklehaze,Accelerating Asia
Pre Seed Round - WeGro,https://www.crunchbase.com/funding_round/wegro-e5a9-pre-seed--70d107db,Pre-Seed,,,,2023-06-08,1,2,WeGro is a tech-based Agri startup that works for the archaic agriculture industry.,"Agriculture, Analytics, B2B, FinTech",,,https://www.wegro.global,WeGro,https://www.crunchbase.com/organization/wegro-e5a9,Accelerating Asia
Pre Seed Round - Edutechs,https://www.crunchbase.com/funding_round/edutechs-pre-seed--9e4df8cf,Pre-Seed,,,,2023-06-08,1,1,Edutechs offers inclusive education system that promotes equity.,"Education, Information Technology, Machine Learning, Software","Middletown, Delaware, United States, North America",,https://edutechs.app/Welcome,Edutechs,https://www.crunchbase.com/organization/edutechs,Accelerating Asia
Seed Round - Fullfily,https://www.crunchbase.com/funding_round/fullfily-seed--36bcedb5,Seed,,,,2023-06-08,1,3,"Electric based fullstack solution for businesses comprising of fleet management, blue collar management and infrastructure.","Electric Vehicle, Logistics","Chennai, Tamil Nadu, India, Asia",,https://www.fullfily.com,Fullfily,https://www.crunchbase.com/organization/fullfily,Accelerating Asia
Pre Seed Round - Pattern Technologies,https://www.crunchbase.com/funding_round/pattern-technologies-pre-seed--9ab0db1e,Pre-Seed,,,,2023-06-08,1,2,Pattern Technologies is allowing restaurants to retain customers through marketing and ordering platforms.,"Information Technology, Restaurants","Lahore, Punjab, Pakistan, Asia",,https://thepattern.app/,Pattern Technologies,https://www.crunchbase.com/organization/pattern-technologies,Accelerating Asia
Seed Round - Hills Engineering,https://www.crunchbase.com/funding_round/hills-engineering-seed--01f0b648,Seed,,,,2023-06-08,1,1,Hills Engineering offers smart logistics consulting and builds an optimized logistics advancement system.,"Advice, Consulting, Logistics","Seongnam, Kyonggi-do, South Korea, Asia",,http://www.hillslogis.com/,Hills Engineering,https://www.crunchbase.com/organization/hills-engineering,Korea Small and Medium Business Venture Promotion Corporation
Pre Seed Round - PT Lister Teknologi Edukasi,https://www.crunchbase.com/funding_round/pt-lister-teknologi-edukasi-pre-seed--5a107d24,Pre-Seed,,,,2023-06-08,1,2,Lister offers a digital classroom platform aiming to provide coaching in different languages.,"E-Learning, EdTech, Education","Yogyakarta, Yogyakarta, Indonesia, Asia",,https://lister.co.id,PT Lister Teknologi Edukasi,https://www.crunchbase.com/organization/pt-lister-teknologi-edukasi,Accelerating Asia
Pre Seed Round - On Demand Deals,https://www.crunchbase.com/funding_round/on-demand-deals-pre-seed--a44ee4e0,Pre-Seed,,,,2023-06-08,1,1,On Demand Deals specializes in e-commerce and logistics and helps cloud convenience stores by transforming any unused space into business.,"E-Commerce, Logistics","Pasig, Rizal, Philippines, Asia",,https://ondemand.deals/,On Demand Deals,https://www.crunchbase.com/organization/on-demand-deals,Accelerating Asia
Seed Round - FunKe Science,https://www.crunchbase.com/funding_round/funke-science-seed--7bf8bc00,Seed,,,,2023-06-02,1,1,FunKe Science is a platform that seeks to make learning science fun and enjoyable to school children.,"E-Learning, EdTech, Education","Nairobi, Nairobi Area, Kenya, Africa",,https://funkescience.co.ke/,FunKe Science,https://www.crunchbase.com/organization/funke-science,iHub
Seed Round - Kidato,https://www.crunchbase.com/funding_round/kidato-seed--21834fc6,Seed,,,,2023-06-02,1,3,"Kidato is an online school for K-12 kids with a vision to provide a high-quality, affordable education to the growing middle class in Africa","E-Learning, Education","Nairobi, Nairobi Area, Kenya, Africa",$1M to $10M,https://www.kidatoschool.com,Kidato,https://www.crunchbase.com/organization/kidato,iHub
Seed Round - SILABU,https://www.crunchbase.com/funding_round/silabu-seed--7ffa2c03,Seed,,,,2023-06-02,1,1,Silabu is an online learning platform.,Education,"Nairobi, Nairobi Area, Kenya, Africa",,https://www.silabu.com,SILABU,https://www.crunchbase.com/organization/silabu,iHub
Seed Round - LoHo Learning,https://www.crunchbase.com/funding_round/loho-learning-seed--243419f5,Seed,,,,2023-06-02,1,1,Loho Learning is an eLearning platform that provides customized and interactive education to the schooling generation.,"EdTech, Education","Nairobi, Nairobi Area, Kenya, Africa",,,LoHo Learning,https://www.crunchbase.com/organization/loho-learning,iHub
Seed Round - Snapplify,https://www.crunchbase.com/funding_round/snapplify-seed--1b2df82c,Seed,,,,2023-06-02,1,4,"As a global edtech company, Snapplify specialises in enabling digital learning via the largest digital educational marketplace in Africa.","E-Learning, EBooks, EdTech, Education, SaaS, Software","Cape Town, NA - South Africa, South Africa, Africa",,https://solutions.snapplify.com/,Snapplify,https://www.crunchbase.com/organization/snapplify,iHub
Seed Round - ntemata,https://www.crunchbase.com/funding_round/ntemata-seed--045cedb7,Seed,,,,2023-06-02,1,1,ntemata an Edtech platform.,"E-Learning, Education","Nairobi, Nairobi Area, Kenya, Africa",,https://ntemata.io,ntemata,https://www.crunchbase.com/organization/ntemata,iHub
Seed Round - Angaza Elimu,https://www.crunchbase.com/funding_round/angaza-elimu-seed--5f07d65f,Seed,,,,2023-06-02,1,4,Angaza Elimu is an edtech company that uses AI for on-demand quality and relevant education delivery.,EdTech,"Nairobi, Nairobi Area, Kenya, Africa",,https://angazaelimu.com/,Angaza Elimu,https://www.crunchbase.com/organization/angaza-elimu,iHub
Pre Seed Round - Spinally Medical,https://www.crunchbase.com/funding_round/spinally-medical-pre-seed--4ee97d02,Pre-Seed,25000,EUR,26762,2023-06-07,1,1,Spinally Medical is a biotech firm that has created and patented a spinal cord stimulation device.,"Biotechnology, Health Care, Therapeutics",,,,Spinally Medical,https://www.crunchbase.com/organization/spinally-medical,GENESIS Tech Transfer Boost
Seed Round - TamedAI,https://www.crunchbase.com/funding_round/tamedai-seed--380a8109,Seed,,,,2023-06-07,1,1,"TamedAI is building AI-based systems by combining simple economic solutions, software engineering expertise and excellence in algorithms.","Artificial Intelligence, Software","Essen, Nordrhein-Westfalen, Germany, Europe",,https://tamed.ai,TamedAI,https://www.crunchbase.com/organization/tamedai,adesso ventures
Seed Round - Repron Therapeutics,https://www.crunchbase.com/funding_round/repron-therapeutics-seed--67883b9f,Seed,2000000,EUR,2139495,2023-06-06,1,1,Repron provides treatments for solid tumour cases where radical excision is not possible and metastasis or recurrence is extremely likely.,"Biotechnology, Health Care","Milano, Lombardia, Italy, Europe",,https://www.reprontherapeutics.com/,Repron Therapeutics,https://www.crunchbase.com/organization/repron-therapeutics,Claris Ventures
Seed Round - Beamible,https://www.crunchbase.com/funding_round/beamible-seed--5e0302ff,Seed,1850000,AUD,1203636,2023-05-31,2,3,Beamible operates as a cloud-based and data-driven start-up.,"Cloud Computing, SaaS","Sydney, New South Wales, Australia, Oceania",,https://beamible.com/,Beamible,https://www.crunchbase.com/organization/beamible,"Black Sheep Capital, Storytime Capital"
Pre Seed Round - Calvin Risk,https://www.crunchbase.com/funding_round/calvin-risk-pre-seed--fd68b952,Pre-Seed,,,,2023-06-01,3,2,Provides comprehensive and quantitative solutions to assess and manage the risks of AI algorithms in commercial use,"Artificial Intelligence, Consulting, Risk Management, Software","Zürich, Zurich, Switzerland, Europe",,https://www.calvin-risk.com/,Calvin Risk,https://www.crunchbase.com/organization/calvin-risk,"b2venture (formerly btov Partners), Diana zur Löwen, Wingman Ventures"
Seed Round - Autism 360™,https://www.crunchbase.com/funding_round/autismag-seed--424b3b7c,Seed,2000000,USD,2000000,2023-06-05,1,1,Autism 360 is a mental health care center that provides neurodiversity treatments.,"Child Care, Health Care, Personal Health, Psychology","Hornsby, New South Wales, Australia, Oceania",,https://www.autism360.com,Autism 360™,https://www.crunchbase.com/organization/autismag,Bombora
Seed Round - Alcolase,https://www.crunchbase.com/funding_round/alcolase-seed--2ce3ea63,Seed,1300000,DKK,188375,2023-06-13,1,1,Alcolase is a Danish life science start-up that specializes in alcohol flushing.,"Health Care, Wellness","Copenhagen, Hovedstaden, Denmark, Europe",,https://alcolase.com,Alcolase,https://www.crunchbase.com/organization/alcolase,BII
Pre Seed Round - Myplan8,https://www.crunchbase.com/funding_round/myplan8-pre-seed--9137f416,Pre-Seed,,,,2023-06-13,,1,"Myplan8 primary target areas include green score intelligence, climate change mitigation through individual awareness.",Environmental Consulting,"Mumbai, Maharashtra, India, Asia",,https://myplan8.earth,Myplan8,https://www.crunchbase.com/organization/myplan8,
Seed Round - Nyble,https://www.crunchbase.com/funding_round/nyble-854e-seed--f6c49e4d,Seed,1000000,USD,1000000,2023-06-14,1,5,Nyble helps Canadians build credit by extending an interest-free credit line,"Financial Services, FinTech, Insurance","Toronto, Ontario, Canada, North America",,https://nyble.com/,Nyble,https://www.crunchbase.com/organization/nyble-854e,Lighter Capital
Seed Round - Anko Optics,https://www.crunchbase.com/funding_round/anko-optics-seed--1a449848,Seed,,,,2023-05-29,2,1,"Anko Optics specialises on the research and manufacturing of lightweight, safe, and explosion-proof PC transparent composite products.",Manufacturing,"Jingjiang, Jiangsu, China, Asia",,https://www.ankoglass.com/,Anko Optics,https://www.crunchbase.com/organization/anko-optics,"Western Capital, Xiaogan Innovation Industry Guidance Fund"
Seed Round - HorizoonX,https://www.crunchbase.com/funding_round/horizoonx-seed--c844aa13,Seed,500000,SAR,133321,2023-06-12,1,1,HorizoonX is the go-to B2B platform for building and managing F&B enterprises.,"Apps, B2B, Business Development","Al Khobar, Ash Sharqiyah, Saudi Arabia, Asia",,http://www.horizoonx.com,HorizoonX,https://www.crunchbase.com/organization/horizoonx,Flat6Labs Riyadh accelerator program
Seed Round - Ferretly,https://www.crunchbase.com/funding_round/ferretly-seed--a1b22686,Seed,1500000,USD,1500000,2023-05-31,2,2,Eliminate your digital blind spots with Ferrety's AI-powered social media screening platform,"Artificial Intelligence, Human Resources, Information Technology, Machine Learning, Software","Easton, Maryland, United States, North America",,https://www.ferretly.com,Ferretly,https://www.crunchbase.com/organization/ferretly,"Bull City Venture Partners, Seed Round Capital"
Seed Round - Magrathea Metals,https://www.crunchbase.com/funding_round/magrathea-metals-seed--b8a6bf6b,Seed,10000000,USD,10000000,2023-06-07,20,2,Magrathea Metals is a mining company that unlocks centuries of growth in human civilization by reducing the socioenvironmental impacts.,"Mineral, Mining, Natural Resources","San Francisco, California, United States, North America",,https://www.magratheametals.com/,Magrathea Metals,https://www.crunchbase.com/organization/magrathea-metals,"Apoorv Bhargava, Avichal Garg, Capricorn Investment Group, Counteract, EQt Foundation, Exor, Fabien Koutchekian, Guillaume Laliberte, Jane Woodward, Kunal Sinha, Michael Liebreich, Necessary Ventures, Peter Fiske, Peter Reinhardt, Richard Tite, Sam Altman, UNTITLED, Valor Equity Partners, Vivas Kumar, VoLo Earth Ventures"
Seed Round - Finpilot,https://www.crunchbase.com/funding_round/finpilot-seed--3fcc750a,Seed,500000,USD,500000,2023-06-02,2,1,Finpilot uses artificial intelligence to explore publicly available corporate files and respond to research requests in natural language.,"Artificial Intelligence, Cloud Data Services, Finance, Predictive Analytics, Software","Seattle, Washington, United States, North America",,,Finpilot,https://www.crunchbase.com/organization/finpilot,"Ascend, Madrona Venture Labs"
Seed Round - Axom,https://www.crunchbase.com/funding_round/axom-seed--0ae38c73,Seed,800000,CHF,882905,2023-06-05,2,2,Axom automating visual inspection through image analysis in the healthcare industry.,"Health Care, Software","Basel, Basel-Stadt, Switzerland, Europe",,https://www.axom.tech/,Axom,https://www.crunchbase.com/organization/axom,"SICTIC, Spicehaus Partners"
Pre Seed Round - Oamo,https://www.crunchbase.com/funding_round/oamo-pre-seed--8b480e25,Pre-Seed,1250000,USD,1250000,2023-06-06,1,1,"Oamo helps Web3 leaders supercharge their growth initiatives across DeFi, NFTs, Gaming, Wallets, and more.","Data Center, Security",,,https://www.oamo.io/,Oamo,https://www.crunchbase.com/organization/oamo,White Star Capital
Pre Seed Round - HRobots,https://www.crunchbase.com/funding_round/hrobots-pre-seed--c98e2aa9,Pre-Seed,1100000,PLN,263200,2023-06-05,1,1,"HRobots creates the Human Capital Management system, which is built on complex algorithms that largely assist employee service procedures.","Human Resources, Information Services, Robotics","Lublin, Lubelskie, Poland, Europe",,https://hrobots.eu/,HRobots,https://www.crunchbase.com/organization/hrobots,Spinaker alpha
Seed Round - FileOrbis,https://www.crunchbase.com/funding_round/fileorbis-seed--7c84f94d,Seed,2000000,USD,2000000,2023-06-01,1,1,FileOrbis is a file management platform that provides file-sharing and management services.,"Document Management, File Sharing, Software","Dubai, Dubai, United Arab Emirates, Asia",$1M to $10M,https://fileorbis.com,FileOrbis,https://www.crunchbase.com/organization/fileorbis,Revo Capital
Pre Seed Round - SN Metals,https://www.crunchbase.com/funding_round/sn-metals-pre-seed--29d20ced,Pre-Seed,20000,EUR,21559,2023-06-08,1,1,SN Metals is a trading company that consistently and competitively delivers on its promises.,,"Brooklyn, New York, United States, North America",,,SN Metals,https://www.crunchbase.com/organization/sn-metals,Vitosha Venture Partners
Seed Round - Elewa,https://www.crunchbase.com/funding_round/elewa-seed--388d71b5,Seed,,,,2023-06-02,1,1,Elewa is an education innovation solution,"E-Learning, Education","Nairobi, Nairobi Area, Kenya, Africa",,https://www.elewa.education,Elewa,https://www.crunchbase.com/organization/elewa,iHub
Seed Round - Maumju,https://www.crunchbase.com/funding_round/maumju-seed--9c98f7e0,Seed,2000000000,KRW,1511224,2023-05-26,3,1,Maumju is a firm that provides tailored solutions for psychological counsellors.,"Health Care, Psychology","Seongnam, Kyonggi-do, South Korea, Asia",,,Maumju,https://www.crunchbase.com/organization/maumju,"Capstone Partners Co., Ltd., Jones & Rocket Investments, Medicare ESG Impact Investment Fund"
Seed Round - MASH,https://www.crunchbase.com/funding_round/mash-2d41-seed--ce1ee4ab,Seed,2000000,USD,2000000,2023-06-01,1,1,MASH is a global network of creative freelancers.,"Advertising, Freelance, Information Technology, Internet","Melbourne, Victoria, Australia, Oceania",,https://thisismash.com/,MASH,https://www.crunchbase.com/organization/mash-2d41,J Bell Family office
Seed Round - Grayscale security,https://www.crunchbase.com/funding_round/grayscale-security-seed--14dec2db,Seed,,,,2023-05-31,1,1,Grayscale security is a provider of automated security risk assessment services.,"Cyber Security, Risk Management","Chaoyang, Liaoning, China, Asia",,https://www.huidusec.com,Grayscale security,https://www.crunchbase.com/organization/grayscale-security,Das Security
Pre Seed Round - Ulevo Health,https://www.crunchbase.com/funding_round/ulevo-health-pre-seed--810d3d01,Pre-Seed,150000,USD,150000,2023-06-09,,1,"Ulevo Health provides lightweight, personalized devices that use vibration to detect and reduce muscle spasms.","Health Care, Medical, Medical Device","Columbus, Ohio, United States, North America",,https://www.ulevohealth.com,Ulevo Health,https://www.crunchbase.com/organization/ulevo-health,
Seed Round - Wunderpen,https://www.crunchbase.com/funding_round/wunderpen-seed--50ecf521,Seed,,,,2023-06-07,1,1,Wunderpen is a B2B service provider that offers writing and editing solutions like handwritten mails by using modern technology.,"B2B, Content, Creative Agency, Printing","Berlin, Berlin, Germany, Europe",Less than $1M,https://www.wunderpen.com,Wunderpen,https://www.crunchbase.com/organization/wunderpen,Schürfeld Group
Seed Round - Dock,https://www.crunchbase.com/funding_round/dock-b273-seed--1c105ee1,Seed,3500000,USD,3500000,2023-06-07,1,2,"Dock is a tool to help you create collaborative workspaces for prospects, customers, investors, and partners.","CRM, Sales, Software","San Francisco, California, United States, North America",,https://www.dock.us/,Dock,https://www.crunchbase.com/organization/dock-b273,Craft Ventures
Seed Round - Sentispec,https://www.crunchbase.com/funding_round/sentispec-seed--63ea12d4,Seed,25000000,DKK,3602525,2023-05-30,2,2,Intelligent computer vision for business automation.,"Artificial Intelligence, Computer Vision, Logistics","Vejle, Syddanmark, Denmark, Europe",,https://www.sentispec.com,Sentispec,https://www.crunchbase.com/organization/sentispec,"Founderment Ventures, People Ventures"
Seed Round - Repark,https://www.crunchbase.com/funding_round/repark-seed--33868fcc,Seed,,,,2023-06-06,1,2,Repark is entering the market with the goal of digitising and simplifying the hunt for a parking place in cities.,"Mobile Apps, Parking","Wiener Neustadt, Niederosterreich, Austria, Europe",,https://www.repark.at,Repark,https://www.crunchbase.com/organization/repark,WaVe-X
Pre Seed Round - AssayMe,https://www.crunchbase.com/funding_round/assayme-pre-seed--dda7e73a,Pre-Seed,,,,2023-06-05,1,5,AssayMe app is a personal Wellness & Health Assistant enables patients to monitor health and prevent medical problems,"Apps, Artificial Intelligence, Health Care, Health Diagnostics, Information Services, Information Technology, Mobile","Brooklyn, New York, United States, North America",,https://assayme.cc,AssayMe,https://www.crunchbase.com/organization/assayme,Jumpstart Foundry
Pre Seed Round - Mother,https://www.crunchbase.com/funding_round/mother-5f00-pre-seed--e804992f,Pre-Seed,3000000,SEK,276427,2023-06-05,1,2,Mother is a deep-tech mental health company that aims to fill the niche between conventional health services and self-help approaches.,"Health Care, Virtual Reality, Wellness","Stockholm, Stockholms Lan, Sweden, Europe",,https://mother.technology/,Mother,https://www.crunchbase.com/organization/mother-5f00,Propel Capital
Pre Seed Round - Stylee,https://www.crunchbase.com/funding_round/stylee-pre-seed--8fd6bbef,Pre-Seed,2000000,SEK,183689,2023-06-20,1,1,Stylee is a software company providing shopping recommendations using AI functionalities to assist clients in finding garments.,"Artificial Intelligence, Image Recognition, Productivity Tools, Retail, Shopping","Stockholm, Stockholms Lan, Sweden, Europe",,https://stylee.co,Stylee,https://www.crunchbase.com/organization/stylee,Bling Capital
Seed Round - Mawer Capital,https://www.crunchbase.com/funding_round/mawer-capital-seed--85481cc3,Seed,350000,USD,350000,2023-06-14,,1,Mawer Capital is a venture capital firm that helps online entrepreneurs grow and sell through investment and collaboration.,"Business Development, Financial Services, Venture Capital","Clearwater, Florida, United States, North America",$1M to $10M,https://mawercapital.com,Mawer Capital,https://www.crunchbase.com/organization/mawer-capital,
Seed Round - Crescent Canna,https://www.crunchbase.com/funding_round/crescent-canna-seed--3a866e89,Seed,125000,USD,125000,2023-06-13,,2,Crescent Canna is a cannabis company offering high-potency CBD products and legal THC edibles.,"Cannabis, Manufacturing, Wellness","New Orleans, Louisiana, United States, North America",,https://www.crescentcanna.com/,Crescent Canna,https://www.crunchbase.com/organization/crescent-canna,
Seed Round - Gowit Technology,https://www.crunchbase.com/funding_round/gowit-technology-seed--4a3c4cf7,Seed,1000000,USD,1000000,2023-06-01,4,1,Multichannel ad monetization platform for marketplaces and online retailers.,"Advertising, Advertising Platforms, Analytics, Retail Technology","Newark, Delaware, United States, North America",,https://gowit.com,Gowit Technology,https://www.crunchbase.com/organization/gowit-technology,"Alarko Ventures, APY Ventures, Esas Ventures, Mindvest GSYF"
Seed Round - Origin,https://www.crunchbase.com/funding_round/advanced-plasma-therapies-seed--828ce430,Seed,659600,USD,659600,2023-06-01,,5,"Origin is a privately-held, clinical-stage biotechnology company developing a medical technology to deliver therapeutic molecules.","Biotechnology, Pharmaceutical, Therapeutics","Princeton, New Jersey, United States, North America",$10M to $50M,https://www.originww.com,Origin,https://www.crunchbase.com/organization/advanced-plasma-therapies,
Seed Round - IA Medical,https://www.crunchbase.com/funding_round/ia-medical-seed--b6110ae0,Seed,1400000,EUR,1502424,2023-05-30,2,1,IA Medical transforms raw data into intelligent patient knowledge.,"Artificial Intelligence, Wellness","Lyon, Rhone-Alpes, France, Europe",,https://ia-medical.com/,IA Medical,https://www.crunchbase.com/organization/ia-medical,"Bpifrance, Klesia"
Seed Round - Outcode,https://www.crunchbase.com/funding_round/outcode-seed--90c147af,Seed,,,,2023-06-01,1,3,No-code data workflow platform for business operations,"Information Technology, SaaS, Software","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.outcode.biz,Outcode,https://www.crunchbase.com/organization/outcode,Korea Investment Accelerator
Pre Seed Round - Wellplaece,https://www.crunchbase.com/funding_round/wellplaece-pre-seed--1b24273d,Pre-Seed,,,,2023-05-30,6,2,Wellplaece operates a technology company works to shape the abundant and beneficial future for dentistry imaginable.,"Dental, Information Technology","San Francisco, California, United States, North America",,,Wellplaece,https://www.crunchbase.com/organization/wellplaece,"Andy Oreffice, Bee Partners, Eniac Ventures, Erik Anderson, Francis Hellyer, Haroon Mokhtarzada"
Seed Round - Jugyah,https://www.crunchbase.com/funding_round/jugyah-seed--7d97ae1d,Seed,,,,2023-07-01,12,1,"India's only fin-tech powered, end to end, digital home rental broker.","Marketplace, Property Management, Real Estate","Mumbai, Maharashtra, India, Asia",,https://www.jugyah.com,Jugyah,https://www.crunchbase.com/organization/jugyah,"AJ Capital, Climber Capital, Gaurav Gupta, Harsh Jain, Kunal Shah, Lodha Group, Pirojsha Godrej, QED Investors, Ramakant Sharma, Singularity Ventures, White Venture Capital, Whiteboard Capital"
Seed Round - Lynens,https://www.crunchbase.com/funding_round/lynens-seed--4a4a043e,Seed,,,,2023-05-31,1,1,Lynens a supervisor in charge of a laundry and rental service for lodging companies such as hotels and motels.,"B2B, Customer Service, Laundry and Dry-cleaning","Seongnam, Kyonggi-do, South Korea, Asia",,https://lynens.kr,Lynens,https://www.crunchbase.com/organization/lynens,BonAngels Venture Partners
Seed Round - Mingjian Electronics,https://www.crunchbase.com/funding_round/mingjian-electronics-seed--0b70ee54,Seed,,,,2023-05-30,1,1,Mingjian Electronics is a company that specializing in radio frequency test equipment.,"Internet Radio, Manufacturing","Minhang, Shanghai, China, Asia",,https://www.matrix-system.com.cn/,Mingjian Electronics,https://www.crunchbase.com/organization/mingjian-electronics,Addor Capital
Seed Round - Consonance and Deep Wisdom,https://www.crunchbase.com/funding_round/consonance-and-deep-wisdom-seed--3d05feef,Seed,,,,2023-06-09,,1,Consonance and Deep Wisdom is an AI anchor-focused interactive entertainment platform.,Artificial Intelligence,"Changping, Beijing, China, Asia",,,Consonance and Deep Wisdom,https://www.crunchbase.com/organization/consonance-and-deep-wisdom,
Seed Round - Togee,https://www.crunchbase.com/funding_round/togee-technologies-ab-seed--30f2d8d1,Seed,5000000,SEK,460712,2023-06-05,1,3,"Togee is a social plug-in to anything you're doing on your phone. Shop, watch or collaborate in real time. Experience Together.","Communities, Education, Internet, Mobile Apps, Social Network, Telecommunications","Stockholm, Stockholms Lan, Sweden, Europe",,http://www.togee.com,Togee,https://www.crunchbase.com/organization/togee-technologies-ab,Jon Hauksson
