Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - VizioSense,https://www.crunchbase.com/funding_round/viziosense-seed--fa7dc23b,Seed,1440000,EUR,1571349,2023-05-11,3,1,Edge Computer Vision solutions to optimize operations of businesses & cities while respecting privacy,"Artificial Intelligence, Computer Vision, Information Technology, Machine Learning, Software","Lille, Nord-Pas-de-Calais, France, Europe",,https://viziosense.com/,VizioSense,https://www.crunchbase.com/organization/viziosense,"Alacrité France, Beangels, Wesley Clover"
Seed Round - Yunxiang Commercial,https://www.crunchbase.com/funding_round/yunxiang-commercial-seed--aca225fd,Seed,,,,2023-05-12,,1,"Yunxiang Commercial is a developer of commercial cleaning robots, dedicated to providing users with safe cleaning services for indoor space.","Artificial Intelligence, Commercial, Robotics","Hangzhou, Zhejiang, China, Asia",,https://www.winnerobot.com,Yunxiang Commercial,https://www.crunchbase.com/organization/yunxiang-commercial,
Seed Round - Heatio,https://www.crunchbase.com/funding_round/heatio-seed--d47169bc,Seed,560000,GBP,704592,2023-05-04,2,1,Heatio provides affordable renewable energy to homeowners.,"Energy Efficiency, Renewable Energy, Solar","Liverpool, Liverpool, United Kingdom, Europe",,https://www.heatio.co.uk,Heatio,https://www.crunchbase.com/organization/heatio,"NorthInvest, UK Business Angels Association"
Seed Round - Energy Singularity,https://www.crunchbase.com/funding_round/energy-singularity-seed--c8870d9e,Seed,400000000,CNY,57868695,2023-04-28,4,2,Energy Singularity is a nuclear fusion technology company.,Energy,"Shanghai, Shanghai, China, Asia",,https://www.energysingularity.cn/en/,Energy Singularity,https://www.crunchbase.com/organization/energy-singularity,"Enlightenment, Heimen Equity Fund, miHoYo, Yunhe Partners"
Seed Round - MediShout,https://www.crunchbase.com/funding_round/medishout-seed--e73ebdad,Seed,4300000,GBP,5378280,2023-05-11,4,5,"MediShout is a digital platform to improve operational efficiencies, so healthcare staff can focus on patient care.","Apps, Health Care, Hospital, Information Services, Information Technology, Logistics","London, England, United Kingdom, Europe",,https://medishout.co.uk/,MediShout,https://www.crunchbase.com/organization/medishout,"Atomico's Angel Programme, Episode 1, KHP Ventures, Nickleby Capital"
Seed Round - Optain,https://www.crunchbase.com/funding_round/optain-seed--078f430b,Seed,12000000,USD,12000000,2023-05-09,2,1,Optain is a manufacturer of medical equipment and software.,"Health Care, Hospital, Medical, Medical Device","New City, New York, United States, North America",,https://www.optainhealth.com,Optain,https://www.crunchbase.com/organization/optain,"Aegis Ventures, Northwell Holdings"
Seed Round - trophi.ai,https://www.crunchbase.com/funding_round/trophi-ai-seed--d77f6c77,Seed,3300000,USD,3300000,2023-05-03,2,2,trophi.ai is an e-sports coaching company.,"Information Services, Software","St. John's, Newfoundland, Canada, North America",,https://www.trophi.ai,trophi.ai,https://www.crunchbase.com/organization/trophi-ai,"Build Ventures, Concrete Ventures"
Seed Round - Teahouse Finance,https://www.crunchbase.com/funding_round/teahouse-finance-seed--f719248e,Seed,5000000,USD,5000000,2023-04-24,23,1,"Complete DeFi + NFT + GameFi ecosystem, powered by expert blockchain technology","Blockchain, Consulting, Cryptocurrency, Trading Platform","Taipei, T'ai-pei, Taiwan, Asia",,https://teahouse.finance/,Teahouse Finance,https://www.crunchbase.com/organization/teahouse-finance,"Alves Ventures, AngelDAO, AppWorks, Avalanche Asia Star Fund, CMS Holdings, Darryl Wang, DeFiance Capital, Derek Lin, Divergence Ventures, Double Peak Group, DWeb3 Capital, Evernew Capital, Jack Herrick, Mindfulness Capital, Momentum 6, NGC Ventures, Nima Capital, Pantera Capital, Perpetual Protocol, Spark Digital Capital, Triblock, TsingTing Capital, Zee Prime Capital"
Pre Seed Round - HiNOTE,https://www.crunchbase.com/funding_round/hinote-11ad-pre-seed--fa506a03,Pre-Seed,1900000,USD,1900000,2023-05-09,6,1,"Hinote is a unique, expressive method of mobile communication for people who enjoy flexing, staying still, and delighting.","Apps, Mobile Apps, Web Apps","San Francisco, California, United States, North America",,https://hinoteapp.com,HiNOTE,https://www.crunchbase.com/organization/hinote-11ad,"Dick Costolo, Marc Benioff, Marissa Mayer, Peter Thiel, Sarah Kunst, Yuri Milner"
Seed Round - zkLink,https://www.crunchbase.com/funding_round/zklink-seed--6bf53f24,Seed,10000000,USD,10000000,2023-05-04,10,2,zkLink is a cross-chain decentralized exchange that utilizes zero-knowledge rollups (zk-rollups) technology.,"Blockchain, Cryptocurrency, Financial Services","Singapore, Central Region, Singapore, Asia",,https://test.zk.link,zkLink,https://www.crunchbase.com/organization/zklink,"Ascensive Assets, Big Brain Holdings, Coinbase Ventures, Cypher Capital, C² Ventures, Efficient Frontier, Global Coin Research, Inazuma Capital, Smrti Lab, Susquehanna International Group (SIG)"
Pre Seed Round - Qiti,https://www.crunchbase.com/funding_round/qiti-pre-seed--a3239726,Pre-Seed,1900000,EUR,2100916,2023-04-24,,2,Qiti is developing an artificial intelligence capable of choosing the insurance contract to best protect an expatriate.,InsurTech,"Nice, Provence-Alpes-Cote d'Azur, France, Europe",,https://Qiti.eu,Qiti,https://www.crunchbase.com/organization/qiti,
Seed Round - Haqdarshak,https://www.crunchbase.com/funding_round/haqdarshak-seed--4dc430e7,Seed,,,,2023-04-25,17,4,Haqdarshak is a tech platform that connects citizens with their eligible welfare schemes.,"Finance, Financial Services, Government","Jaipur, Rajasthan, India, Asia",,http://www.haqdarshak.com/,Haqdarshak,https://www.crunchbase.com/organization/haqdarshak,"Abhishek Rungta, Acumen, Aman Gupta, Beyond Capital, Bhavin Pandya, Bindu Subramaniam, Deep Bajaj, Deepak Group, Girish Kulkarni, Impact India Investment Partners, Innovating Justice Fund, Mohit Bajaj, Mukund Santhanam, Namita Thapar, Peyush Bansal, Shalini Chhabra, Village Capital"
Seed Round - Artifact Labs,https://www.crunchbase.com/funding_round/artifact-labs-7b79-seed--3cb2ca88,Seed,3250000,USD,3250000,2023-05-08,2,1,Artifact Labs is a leading Web3 and NFT company.,Blockchain,"Hong Kong, Hong Kong Island, Hong Kong, Asia",,https://www.artifactlabs.com,Artifact Labs,https://www.crunchbase.com/organization/artifact-labs-7b79,"Animoca Ventures, Blue Pool Capital"
Seed Round - SuiFusion,https://www.crunchbase.com/funding_round/suifusion-seed--762edfce,Seed,,,,2023-05-12,,1,SuiFusion is a single-stop DeFi app made to give traders a smooth trading experience.,"Blockchain, Finance, Financial Services, Trading Platform",,,https://suifusion.io/,SuiFusion,https://www.crunchbase.com/organization/suifusion,
Pre Seed Round - AuraML,https://www.crunchbase.com/funding_round/auraml-pre-seed--66b54055,Pre-Seed,230000,USD,230000,2023-05-04,1,1,AuraML synthetic data platform makes generating varied datasets easy for computer vision teams,"Artificial Intelligence, Machine Learning, Software","Bengaluru, Karnataka, India, Asia",,https://www.auraml.com,AuraML,https://www.crunchbase.com/organization/auraml,Indian Angel Network
Seed Round - Bioforany,https://www.crunchbase.com/funding_round/bioforany-seed--e6403083,Seed,,,,2023-05-05,1,2,Bioforany is a biocatalyst manufacturer specializing in biocatalysts development and sales.,"Biotechnology, Chemical, Manufacturing, Medical","Changsha, Jiangsu, China, Asia",,http://www.bioforany.com.cn,Bioforany,https://www.crunchbase.com/organization/bioforany,CHC Capital
Seed Round - Origin by Ocean,https://www.crunchbase.com/funding_round/origin-by-ocean-seed--de72f884,Seed,3000000,EUR,3313650,2023-04-26,4,3,"About us Origin by Ocean harvests and processes sea and ocean grown biomass such as algae, bladder wrack and kelp.","Biotechnology, Environmental Engineering","Espoo, Southern Finland, Finland, Europe",$1M to $10M,https://www.originbyocean.com/,Origin by Ocean,https://www.crunchbase.com/organization/origin-by-ocean,"Batofin, Lifeline Ventures, Security Trading, Voima Ventures"
Seed Round - Terraform Industries,https://www.crunchbase.com/funding_round/terraform-industries-seed--491a0d9f,Seed,6000000,USD,6000000,2023-04-30,5,2,Terraform Industries manufactures carbon-negative natural gas by extracting CO2 from the atmosphere.,"Clean Energy, Energy, Oil and Gas, Renewable Energy","Burbank, California, United States, North America",,http://terraformindustries.com,Terraform Industries,https://www.crunchbase.com/organization/terraform-industries,"Climate Capital, John Collison, Nat Friedman, Patrick Collison, Trajectory Ventures"
Seed Round - Zomoz,https://www.crunchbase.com/funding_round/zomoz-7e62-seed--655cea0f,Seed,164000000,INR,2005410,2023-05-02,2,2,"Zomoz provides momos, dim sum, and shumais.","Food and Beverage, Restaurants, Snack Food","Hyderabad, Andhra Pradesh, India, Asia",,https://www.zomoz.co.in/,Zomoz,https://www.crunchbase.com/organization/zomoz-7e62,"KYT Ventures, Rebel Foods"
Seed Round - Siphon Lab,https://www.crunchbase.com/funding_round/siphon-lab-seed--f0bc08f1,Seed,1200000,USD,1200000,2023-05-08,5,1,"Siphon Lab is a cryptocurrency DeFi startup, aims to maximize the capital efficiency of SUI across the ecosystem.",Cryptocurrency,"Mill Valley, California, United States, North America",,https://www.siphonlab.org/,Siphon Lab,https://www.crunchbase.com/organization/siphon-lab,"BT Growth Capital, Kima Ventures, MAVA Ventures, Uno Ventures, Waveline Ventures"
Pre Seed Round - Ohm Mobility,https://www.crunchbase.com/funding_round/ohm-mobility-pre-seed--2d76c999,Pre-Seed,30000000,INR,366843,2023-05-02,6,1,Ohm Mobility is a platform that provides fintech and clean transportation services.,"Clean Energy, CleanTech, Transportation","Bangalore, Karnataka, India, Asia",,https://www.ohmmobility.com/,Ohm Mobility,https://www.crunchbase.com/organization/ohm-mobility,"Anshuman Bapna, Antler India, Blume Founders Fund, Karishma Menon, Mathew Chako, Sagar Gubbi"
Seed Round - Deciml,https://www.crunchbase.com/funding_round/deciml-seed--deb872d8,Seed,,,,2023-04-24,11,2,Deciml is an app that automatically rounds up online transactions and instantly invests the spare change.,"Apps, Financial Services, Personal Finance","Pune, Maharashtra, India, Asia",,https://deciml.in/,Deciml,https://www.crunchbase.com/organization/deciml,"Abhishek Oswal, Blaze Management Labs, Chirag Gandhi, Hemant Ruprell, Rasiklal R. Thakker, Sandeep Kumar Chawda, Saurabh Abbi, Shashank Deshpande, Vinit Pardeshi, Viraj Savant, Zakir Khan"
Seed Round - Verteego,https://www.crunchbase.com/funding_round/verteego-seed--2339382e,Seed,2500000,EUR,2757899,2023-04-27,10,3,"Verteego provides customizable AI solutions to retail and CPGs to optimize prices, promotions, inventory, assortment and resources.","Analytics, Artificial Intelligence, E-Commerce, Machine Learning","Paris, Ile-de-France, France, Europe",,http://www.verteego.com,Verteego,https://www.crunchbase.com/organization/verteego,"Archipel Ventures, Bpifrance, Charles Egly, Etienne Besançon, Finoli, Guillaume Princen, Holnest, Kima Ventures, Loïc Villers, Super Capital VC"
Seed Round - Heliware,https://www.crunchbase.com/funding_round/heliware-seed--c559b547,Seed,70000000,INR,856621,2023-05-04,3,4,"Heliware is a Geo-spatial start-up in India which provides analytics, modeling, simulation and visualization of spatial data.","Analytics, Artificial Intelligence, Geospatial","Haryana, Haryana, India, Asia",,https://www.heliware.co.in,Heliware,https://www.crunchbase.com/organization/heliware,"Amit Engineers, JITO Angel Network, TiE India Angels"
Seed Round - Fair Winds Candle Company,https://www.crunchbase.com/funding_round/fair-winds-candle-company-seed--a411ecd4,Seed,,,,2023-05-08,1,1,Fair Winds Candle Company is a home fragrance brand specializing in scented candles.,"Consumer Goods, Manufacturing",,,https://www.fairwindscandle.com,Fair Winds Candle Company,https://www.crunchbase.com/organization/fair-winds-candle-company,Home-Run Accelerator
Seed Round - Sweet Smith’s bakery,https://www.crunchbase.com/funding_round/sweet-smith-s-bakery-seed--f6f2d29c,Seed,,,,2023-05-08,1,1,Sweet Smith’s bakery produces hand-crafted baked goods.,"Bakery, Food Processing, Snack Food","Baltimore, Maryland, United States, North America",,,Sweet Smith’s bakery,https://www.crunchbase.com/organization/sweet-smith-s-bakery,Home-Run Accelerator
Seed Round - Luxet,https://www.crunchbase.com/funding_round/luxet-seed--2154eee4,Seed,,,,2023-05-08,1,1,"Luxet is providing advanced nano-optical detection technology for industry, scientific research, and medical circles.","Advanced Materials, Semiconductor","Suzhou, Jiangsu, China, Asia",,https://www.luxet.cn/#/,Luxet,https://www.crunchbase.com/organization/luxet,Baoding Investment
Pre Seed Round - Sensible,https://www.crunchbase.com/funding_round/sensible-bd34-pre-seed--7824e312,Pre-Seed,,,,2023-05-09,2,1,Sensible is a company that specializes in creating continuous biosensor platforms of the future generation.,"Health Care, Manufacturing, Medical, Medical Device","Delft, Zuid-Holland, The Netherlands, Europe",,https://sensible.health,Sensible,https://www.crunchbase.com/organization/sensible-bd34,"Glass Frog Ventures, Graduate Entrepreneur Fund"
Seed Round - We Are Emma,https://www.crunchbase.com/funding_round/we-are-emma-seed--487e551b,Seed,1600000,EUR,1793701,2023-05-05,7,1,We Are Emma is a provider of salon amenities and products meant to promote healthy hair.,"Beauty, Cosmetics, Retail","Milan, Lombardia, Italy, Europe",,https://weareemma.com,We Are Emma,https://www.crunchbase.com/organization/we-are-emma,"Caravatti, Ceresio Investors, Grippo, Lazzaroni, Marco Coin, Matteo de Brabant, Visconti"
Seed Round - Frontline Wildfire Defense,https://www.crunchbase.com/funding_round/frontline-wildfire-defense-seed--89256c28,Seed,6400000,USD,6400000,2023-05-01,1,2,Frontline Wildfire Defense is an application that protects private property from wildfire.,"Apps, Consumer Applications, Public Safety, Service Industry","San Francisco, California, United States, North America",,https://www.frontlinewildfire.com,Frontline Wildfire Defense,https://www.crunchbase.com/organization/frontline-wildfire-defense,Echelon
Seed Round - Fermify,https://www.crunchbase.com/funding_round/fermify-seed--f97835dc,Seed,5000000,USD,5000000,2023-05-09,3,2,Fermify is to domesticate microorganisms and build a super simple and fully automated production platform.,"Biopharma, Biotechnology","Gerasdorf Bei Wien, Niederosterreich, Austria, Europe",,https://www.fermify.org/,Fermify,https://www.crunchbase.com/organization/fermify,"Auxxo, Climentum Capital, Satgana"
Seed Round - Sugar Watchers,https://www.crunchbase.com/funding_round/sugar-watchers-seed--17e32969,Seed,36000000,INR,440548,2023-05-04,6,2,Sugar Watchers is the manufacturers of Low GI (Glycemic Index) foods.,"Food Processing, Organic Food","Mumbai, Maharashtra, India, Asia",,https://sugarwatchers.in,Sugar Watchers,https://www.crunchbase.com/organization/sugar-watchers,"ah! Ventures, Chandigarh Angels Network, Keiretsu Forum, Mumbai Angels, Sanjiv Rangrass, The Chennai Angels"
Pre Seed Round - Griptape,https://www.crunchbase.com/funding_round/griptape-pre-seed--881116c9,Pre-Seed,2050000,USD,2050000,2023-05-12,4,1,Griptape is an enterprise-grade Python framework that empowers developers to harness LLMs' potential.,"Artificial Intelligence, Data Integration, Enterprise Software, Internet, Machine Learning",,,https://www.griptape.ai/,Griptape,https://www.crunchbase.com/organization/griptape,"Acequia Capital (AceCap), Peterson Ventures, Range Ventures, Service Provider Capital"
Seed Round - Centuro Global,https://www.crunchbase.com/funding_round/centuro-global-seed--baef5648,Seed,3300000,GBP,4147437,2023-04-28,1,1,Centuro Global helps companies enter new markets around the world through the world's first all encompassing global expansion platform.,"Human Resources, Legal Tech, Professional Networking, Professional Services","London, England, United Kingdom, Europe",,https://www.centuroglobal.com/,Centuro Global,https://www.crunchbase.com/organization/centuro-global,Mercia Fund Managers
Seed Round - Aksum Trademart,https://www.crunchbase.com/funding_round/aksum-trademart-seed--fcaed606,Seed,1000000,USD,1000000,2023-04-27,1,2,Aksum Trademart which helps supply raw materials to SMBs and enterprises.,,"Connaught Place, Delhi, India, Asia",,https://aksum.co.in/,Aksum Trademart,https://www.crunchbase.com/organization/aksum-trademart,Inflection Point Ventures
Seed Round - Drest,https://www.crunchbase.com/funding_round/drest-6096-seed--04bceae4,Seed,336000,USD,336000,2023-04-30,1,1,"Drest is an e-commerce platform that sells everything from ready-to-wear to beauty, as well as accessories and fashion items.","Cosmetics, E-Commerce Platforms, Fashion","Tunis, Tunis, Tunisia, Africa",,https://www.drest.tn,Drest,https://www.crunchbase.com/organization/drest-6096,216 Capital
Seed Round - Sparrow Quantum,https://www.crunchbase.com/funding_round/sparrow-quantum-seed--4091391b,Seed,4100000,EUR,4473979,2023-05-11,3,4,Sparrow Quantum develope and commercializes photonic quantum technology components.,"Manufacturing, Semiconductor","Copenhagen, Hovedstaden, Denmark, Europe",$1M to $10M,http://sparrowquantum.com/,Sparrow Quantum,https://www.crunchbase.com/organization/sparrow-quantum,"2xN, European Innovation Council, LIFTT"
Seed Round - IDPartner,https://www.crunchbase.com/funding_round/idpartner-seed--74e969d9,Seed,3100000,USD,3100000,2023-04-25,7,1,IDPartner is a startup providing online identity verification through a network of financial institutions,"Information Services, Information Technology, Internet","San Francisco, California, United States, North America",,https://www.idpartner.com,IDPartner,https://www.crunchbase.com/organization/idpartner,"Abstract Ventures, Aleo, Circle Ventures, Correlation Ventures, Firsthand Alliance, Foundation Capital, Success Venture"
Seed Round - AirOps,https://www.crunchbase.com/funding_round/airops-1e31-seed--89489109,Seed,7000000,USD,7000000,2023-04-26,6,1,AirOps allows users to create AI-enabled applications on top of Large Language Models (LLMs).,"Business Development, Developer APIs, Developer Tools, Productivity Tools","Miami, Florida, United States, North America",,https://www.airops.com,AirOps,https://www.crunchbase.com/organization/airops-1e31,"Apollo Projects, Founder Collective, Lachy Groom, Village Global, Wing Venture Capital, Xfund"
Seed Round - Springbok Analytics,https://www.crunchbase.com/funding_round/springbok-analytics-seed--a1d0940f,Seed,3000000,USD,3000000,2023-04-25,5,4,Springbok Analytics offers an AI-powered platform that transforms MRIs into three-dimensional analyses of muscle to enable true precision.,,"Charlottesville, Virginia, United States, North America",,http://www.springbokanalytics.com/,Springbok Analytics,https://www.crunchbase.com/organization/springbok-analytics,"CAV Angels, Chicago Blackhawks, FSHD Global, TitletownTech, Transition Equity Partners"
Seed Round - Tristero,https://www.crunchbase.com/funding_round/tristero-seed--30791f83,Seed,4800000,USD,4800000,2023-05-03,2,1,Tristero develops dark-pool technology to make trading environments more transparent.,"Blockchain, Security, Technical Support, Trading Platform","San Francisco, California, United States, North America",,https://www.tristero.xyz,Tristero,https://www.crunchbase.com/organization/tristero,"General Catalyst, Steel Perlot"
Seed Round - travel.win,https://www.crunchbase.com/funding_round/travel-win-seed--6956233f,Seed,550000,USD,550000,2023-05-08,,1,travel.win is a provider that makes it easy for companies with an existing user base to increase revenue and customer engagement.,"Hospitality, Service Industry, Travel","Fort Lauderdale, Florida, United States, North America",,https://travel.win/,travel.win,https://www.crunchbase.com/organization/travel-win,
Seed Round - Synco,https://www.crunchbase.com/funding_round/synco-3ed4-seed--7cb60ab4,Seed,5500000,USD,5500000,2023-05-10,3,1,Synco is a real-time messaging desktop and mobile app for property management.,"Property Management, Software","Pelham, New York, United States, North America",,https://teamsynco.com/,Synco,https://www.crunchbase.com/organization/synco-3ed4,"Adam Pittenger, Caren Maio, MetaProp"
Seed Round - DFlow,https://www.crunchbase.com/funding_round/dflow-seed--38a7accc,Seed,5500000,USD,5500000,2023-04-25,18,2,DFlow is a decentralized order flow marketplace platform dedicated to providing retail traders with liquidity source support.,"Blockchain, Cryptocurrency, Marketplace","América, Managua, Nicaragua, North America",,https://dflow.net,DFlow,https://www.crunchbase.com/organization/dflow,"Benedict Brady, Circle Ventures, Coinbase Ventures, Cumberland, Evgeny Yurtaev, Framework Ventures, Gabriel Tan, Jayendra Jog, John Lantz, Maghnus Mareneck, Neel Somani, Paul Burlage, Samuel Berman, Stepan Simkin, Stephane Gosselin, The Spartan Group, Wintermute, Zee Prime Capital"
Seed Round - Parex Market,https://www.crunchbase.com/funding_round/parex-market-seed--ffd31be7,Seed,6500000,USD,6500000,2023-05-12,2,1,Parex Market provides DAO ecocsystem that includes a range of solutions.,"Cryptocurrency, Financial Services","Wilmington, Delaware, United States, North America",,https://www.parex.market/,Parex Market,https://www.crunchbase.com/organization/parex-market,"Bitgert, DWF Labs"
Seed Round - QuickReply.ai,https://www.crunchbase.com/funding_round/quickreply-ai-seed--6e29426e,Seed,93100000,INR,1138639,2023-04-27,6,1,QuickReply.ai is a pre-built WhatsApp commerce solution for online store platforms.,"Information Technology, Internet, Software","Haryana, Haryana, India, Asia",,https://www.quickreply.ai,QuickReply.ai,https://www.crunchbase.com/organization/quickreply-ai,"Azhar Iqubal, Deepak Diwakar, Dinesh Agarwal, GSF, Leo Capital, Pentathlon Ventures"
Seed Round - UniSieve,https://www.crunchbase.com/funding_round/unisieve-seed--ef9cca3f,Seed,4900000,EUR,5412295,2023-04-26,4,11,UniSieve is a cleantech company that provides molecular separation membrane solutions for a wide range of applications.,"Chemical, CleanTech, Oil and Gas, Renewable Energy","Zürich, Zurich, Switzerland, Europe",Less than $1M,https://www.unisieve.com/,UniSieve,https://www.crunchbase.com/organization/unisieve,"Amadeus APEX Technology Fund, Ciech Ventures, Wingman Ventures, Zürcher Kantonal Bank"
Pre Seed Round - Fanton,https://www.crunchbase.com/funding_round/fanton-32f0-pre-seed--a6bb61ec,Pre-Seed,300000,USD,300000,2023-04-28,4,1,Fanton is a football genre that has been integrated into the Telegram app.,"Cryptocurrency, Digital Entertainment, Gaming, Mobile Apps","Yafo, Tel Aviv, Israel, Asia",,https://fan-ton.com,Fanton,https://www.crunchbase.com/organization/fanton-32f0,"Emmanuel Costa, Existential Capital, First Stage Labs, Yolo Investments"
Seed Round - NinjaTech AI,https://www.crunchbase.com/funding_round/ninjatech-ai-seed--859cd1fe,Seed,5000000,USD,5000000,2023-05-02,4,1,NinjaTech AI is a business developing the genuine next-generation personal assistant using generative AI.,"Artificial Intelligence, Internet, Virtual Assistant","Palo Alto, California, United States, North America",,https://www.ninjatech.ai,NinjaTech AI,https://www.crunchbase.com/organization/ninjatech-ai,"Candou Ventures, DCVC, Laszlo Bock, SRI Ventures"
Pre Seed Round - Quaisr,https://www.crunchbase.com/funding_round/quaisr-pre-seed--cbeae5a5,Pre-Seed,3100000,USD,3100000,2023-05-02,4,1,Quaisr develops simulations for the full digital-twin lifecycle.,"Simulation, Software","London, England, United Kingdom, Europe",,https://www.quaisr.io,Quaisr,https://www.crunchbase.com/organization/quaisr,"Acequia Capital (AceCap), Carsten Thoma, Crane Venture Partners, Eric Landau"
Pre Seed Round - XHYPE,https://www.crunchbase.com/funding_round/xhype-pre-seed--1f6b5ea7,Pre-Seed,1800000,EUR,1984157,2023-05-04,1,1,The Xhype marketplace provides experiences ranging from trips and excursions.,"Information Technology, Internet","Dubai, Dubai, United Arab Emirates, Asia",,https://www.linkedin.com/company/xhypetoken,XHYPE,https://www.crunchbase.com/organization/xhype,Holders&Brothers
Seed Round - Glass | Government Ecosystems,https://www.crunchbase.com/funding_round/social-glass-seed--b5814974,Seed,3500000,USD,3500000,2023-05-04,11,3,e-Commerce startup revolutionizing how governments buy.,"Government, Procurement","San Francisco, California, United States, North America",Less than $1M,https://discover.glass/,Glass | Government Ecosystems,https://www.crunchbase.com/organization/social-glass,"Alchemist Accelerator, Alcove Investment Management, KittyHawk Ventures, New Age Capital, Newtopia VC, One Planet, One Planet Group, Payam Zamani, SV Links, Tubbs Ventures, Worldgate Group"
Pre Seed Round - Carbonhound,https://www.crunchbase.com/funding_round/carbonhound-pre-seed--eaa9449d,Pre-Seed,1300000,CAD,971922,2023-05-09,3,3,Carbonhound is a carbon management platform that helps SMEs transition to a low-carbon economy.,Software,"Toronto, Ontario, Canada, North America",,https://carbonhound.com/,Carbonhound,https://www.crunchbase.com/organization/carbonhound,"Archangel Network of Funds, Highline Beta, Verdexus"
Seed Round - CRUXO,https://www.crunchbase.com/funding_round/cruxo-seed--baa8b53f,Seed,800000,EUR,885479,2023-05-03,3,1,"Enabling retailers to boost revenues and profitability by employing data, targeting and native formats in one platform.","Advertising Platforms, Retail","Prague, Hlavni mesto Praha, Czech Republic, Europe",,https://cruxo.io/en/,CRUXO,https://www.crunchbase.com/organization/cruxo,"Czech Founders VC, Presto Ventures, ZAKA VC"
Seed Round - Spawning,https://www.crunchbase.com/funding_round/spawning-seed--c2e3cca7,Seed,3000000,USD,3000000,2023-05-03,7,1,Spawning is a phrase coined to describe the act of creating wholly new media with an AI system trained on existing material.,"Digital Media, Information Services","Minneapolis, Minnesota, United States, North America",,https://spawning.ai,Spawning,https://www.crunchbase.com/organization/spawning,"Abhay Parasnis, Balaji Srinivisan, Charles Songhurst, Jacob eth, Noise DAO, seedclub, True Ventures"
Seed Round - MetaCRM,https://www.crunchbase.com/funding_round/metacrm-seed--58152da5,Seed,2500000,USD,2500000,2023-04-25,4,1,Best Web3 CRM Solution Provider,"Blockchain, CRM","Taiwan, Jiangsu, China, Asia",,https://metacrm.inc/#/,MetaCRM,https://www.crunchbase.com/organization/metacrm,"Cherubic Ventures, Ondine Capital, Red Building Capital, Tribe"
Seed Round - MeuChapa,https://www.crunchbase.com/funding_round/meuchapa-seed--813f486e,Seed,5100000,BRL,1022617,2023-05-09,3,2,MeuChapa is a logtech digital platform that provides workforce solutions for logistics and supply chains.,"Apps, Logistics, Supply Chain Management","Campina, Sao Paulo, Brazil, South America",,https://meuchapa.net,MeuChapa,https://www.crunchbase.com/organization/meuchapa,"Gvangels, Tompkins Ventures, Venture Hub"
Pre Seed Round - Inspecity,https://www.crunchbase.com/funding_round/inspecity-pre-seed--2d13395b,Pre-Seed,123000000,INR,1500149,2023-04-25,6,2,Inspecity build human homes that go beyond the constraints of our current planetary systems and establish a new economy in space.,"Aerospace, Space Travel","Thane, Maharashtra, India, Asia",,https://www.inspecity.com,Inspecity,https://www.crunchbase.com/organization/inspecity,"Anicut Capital, Antler, DeVC India, PointOne Capital, Speciale Invest, Veda VC"
Seed Round - Tendo Technologies,https://www.crunchbase.com/funding_round/tendo-technologies-seed--5d499b89,Seed,,,,2023-05-05,2,5,Tendo is a technology company that provides economical solutions for flow rate and pressure measurements.,Mechanical Engineering,"Princeton, New Jersey, United States, North America",,http://www.tendo.tech/,Tendo Technologies,https://www.crunchbase.com/organization/tendo-technologies,"Rhapsody Venture Partners, Tyche"
Seed Round - Pin Point,https://www.crunchbase.com/funding_round/pin-point-seed--bf1684e7,Seed,,,,2023-05-05,1,1,Pin Point is a high-tech company specializing in the research and development of high-precision positioning system products and solutions.,"Industrial, Service Industry","Hangzhou, Zhejiang, China, Asia",,http://www.pinpointloc.com/,Pin Point,https://www.crunchbase.com/organization/pin-point,ZSVC
Seed Round - Bits Technology,https://www.crunchbase.com/funding_round/bits-technology-seed--3406f90e,Seed,4000000,EUR,4412639,2023-04-27,4,2,The Bits platform both orchestrates and automates the management of other fintechs’ infrastructure providers with a low-code experience.,"Financial Services, FinTech","Stockholm, Stockholms Lan, Sweden, Europe",,https://www.bits.bi/,Bits Technology,https://www.crunchbase.com/organization/bits-technology,"Alliance Ventures, Cherry Ventures, Fin Capital, Unusual Ventures"
Pre Seed Round - DataFret,https://www.crunchbase.com/funding_round/datafret-pre-seed--148e904d,Pre-Seed,500000,EUR,560531,2023-05-05,5,1,DataFret aids in the automation of goods invoicing processing.,"Logistics, Supply Chain Management, Transportation","Bordeaux, Aquitaine, France, Europe",,https://datafret.com,DataFret,https://www.crunchbase.com/organization/datafret,"Bpifrance, Crédit Agricole Alpes Provence, Finaqui Business Angels, Societe Generale, Thebault Thierry"
Pre Seed Round - Nolus,https://www.crunchbase.com/funding_round/nolus-pre-seed--2f1f723a,Pre-Seed,,,,2023-05-02,,3,Nolus is an interoperable application on Cosmos.,"Asset Management, Financial Services, Risk Management",,,https://nolus.io/,Nolus,https://www.crunchbase.com/organization/nolus,
